SOLD,RELIANCE,10859866.56,20859866.560000002,2017-07-11 10:11:00,True
SOLD,RELIANCE,10861629.120000001,20861629.12,2017-07-11 10:13:00,True
BOUGHT,RELIANCE,9999790.200000001,209.7999999988824,2017-07-12 09:15:00,True
BOUGHT,RELIANCE,0.0,209.7999999988824,2017-07-12 09:20:00,True
SOLD,RELIANCE,11012181.120000001,11012390.92,2017-07-12 09:23:00,True
BOUGHT,RELIANCE,9999651.09,348.910000000149,2017-07-12 09:29:00,True
BOUGHT,RELIANCE,0.0,348.910000000149,2017-07-12 09:32:00,True
BOUGHT,RELIANCE,0.0,348.910000000149,2017-07-12 09:36:00,True
BOUGHT,RELIANCE,0.0,348.910000000149,2017-07-12 09:38:00,True
SOLD,RELIANCE,11053013.76,11053362.67,2017-07-12 09:45:00,True
SOLD,RELIANCE,11033625.600000001,21033625.6,2017-07-12 09:49:00,True
SOLD,RELIANCE,11043466.56,21043466.560000002,2017-07-12 09:53:00,True
SOLD,RELIANCE,10990442.879999999,20990442.88,2017-07-13 09:15:00,True
BOUGHT,RELIANCE,9999906.559999999,93.4400000013411,2017-07-13 09:18:00,True
BOUGHT,RELIANCE,0.0,93.4400000013411,2017-07-13 09:20:00,True
BOUGHT,RELIANCE,0.0,93.4400000013411,2017-07-13 09:23:00,True
BOUGHT,RELIANCE,0.0,93.4400000013411,2017-07-13 09:26:00,True
BOUGHT,RELIANCE,0.0,93.4400000013411,2017-07-13 09:29:00,True
BOUGHT,RELIANCE,0.0,93.4400000013411,2017-07-13 09:35:00,True
BOUGHT,RELIANCE,0.0,93.4400000013411,2017-07-13 09:37:00,True
BOUGHT,RELIANCE,0.0,93.4400000013411,2017-07-13 09:40:00,True
BOUGHT,RELIANCE,0.0,93.4400000013411,2017-07-13 09:43:00,True
BOUGHT,RELIANCE,0.0,93.4400000013411,2017-07-14 09:19:00,True
BOUGHT,RELIANCE,0.0,93.4400000013411,2017-07-14 09:23:00,True
SOLD,RELIANCE,11076955.2,11077048.64,2017-07-14 09:24:00,True
SOLD,RELIANCE,11072548.8,21072548.8,2017-07-14 09:27:00,True
SOLD,RELIANCE,11075192.639999999,21075192.64,2017-07-14 09:35:00,True
SOLD,RELIANCE,11077689.600000001,21077689.6,2017-07-14 09:38:00,True
BOUGHT,RELIANCE,9999581.34,418.660000000149,2017-07-14 09:39:00,True
SOLD,RELIANCE,11077395.84,11077814.5,2017-07-14 09:40:00,True
BOUGHT,RELIANCE,9999265.92,734.0800000000745,2017-07-14 09:42:00,True
SOLD,RELIANCE,11076661.44,11077395.52,2017-07-14 09:43:00,True
BOUGHT,RELIANCE,9999269.280000001,730.7199999988079,2017-07-17 09:15:00,True
BOUGHT,RELIANCE,0.0,730.7199999988079,2017-07-17 09:18:00,True
BOUGHT,RELIANCE,0.0,730.7199999988079,2017-07-17 09:22:00,True
SOLD,RELIANCE,11243517.120000001,11244247.84,2017-07-17 09:26:00,True
SOLD,RELIANCE,11241020.16,21241020.16,2017-07-17 09:28:00,True
SOLD,RELIANCE,11242048.32,21242048.32,2017-07-17 09:32:00,True
SOLD,RELIANCE,11243223.360000001,21243223.36,2017-07-17 09:37:00,True
SOLD,RELIANCE,11231179.2,21231179.2,2017-07-17 09:45:00,True
SOLD,RELIANCE,11233382.399999999,21233382.4,2017-07-17 09:47:00,True
SOLD,RELIANCE,11240726.399999999,21240726.4,2017-07-17 09:54:00,True
SOLD,RELIANCE,11247189.120000001,21247189.12,2017-07-18 09:16:00,True
BOUGHT,RELIANCE,9999241.559999999,758.4400000013411,2017-07-18 09:20:00,True
SOLD,RELIANCE,11249392.32,11250150.760000002,2017-07-18 09:23:00,True
SOLD,RELIANCE,11220603.84,21220603.84,2017-07-18 09:30:00,True
SOLD,RELIANCE,11203125.120000001,21203125.12,2017-07-18 09:37:00,True
SOLD,RELIANCE,11092230.72,21092230.72,2017-07-18 09:46:00,True
SOLD,RELIANCE,11087089.92,21087089.92,2017-07-18 09:49:00,True
SOLD,RELIANCE,11087824.32,21087824.32,2017-07-18 09:51:00,True
SOLD,RELIANCE,11101337.28,21101337.28,2017-07-18 09:53:00,True
SOLD,RELIANCE,11094433.92,21094433.92,2017-07-18 09:56:00,True
BOUGHT,RELIANCE,9999305.639999999,694.3600000012666,2017-07-19 09:20:00,True
SOLD,RELIANCE,11104568.639999999,11105263.0,2017-07-19 09:24:00,True
BOUGHT,RELIANCE,9999750.35,249.65000000037253,2017-07-19 09:32:00,True
BOUGHT,RELIANCE,0.0,249.65000000037253,2017-07-19 09:37:00,True
BOUGHT,RELIANCE,0.0,249.65000000037253,2017-07-19 09:40:00,True
BOUGHT,RELIANCE,0.0,249.65000000037253,2017-07-19 09:45:00,True
SOLD,RELIANCE,11110737.600000001,11110987.250000002,2017-07-19 09:46:00,True
SOLD,RELIANCE,11114850.24,21114850.240000002,2017-07-19 09:48:00,True
SOLD,RELIANCE,11111472.0,21111472.0,2017-07-19 09:56:00,True
SOLD,RELIANCE,11119844.16,21119844.16,2017-07-19 09:58:00,True
SOLD,RELIANCE,11166845.76,21166845.759999998,2017-07-20 09:15:00,True
BOUGHT,RELIANCE,9999909.68,90.32000000029802,2017-07-20 09:16:00,True
BOUGHT,RELIANCE,0.0,90.32000000029802,2017-07-20 09:19:00,True
BOUGHT,RELIANCE,0.0,90.32000000029802,2017-07-20 09:24:00,True
BOUGHT,RELIANCE,0.0,90.32000000029802,2017-07-20 09:27:00,True
BOUGHT,RELIANCE,0.0,90.32000000029802,2017-07-20 09:30:00,True
BOUGHT,RELIANCE,0.0,90.32000000029802,2017-07-20 09:32:00,True
SOLD,RELIANCE,11244251.52,11244341.84,2017-07-20 09:33:00,True
BOUGHT,RELIANCE,9999720.959999999,279.0400000009686,2017-07-20 09:34:00,True
SOLD,RELIANCE,11231913.600000001,11232192.640000002,2017-07-20 09:35:00,True
SOLD,RELIANCE,11314460.16,21314460.16,2017-07-21 09:27:00,True
BOUGHT,RELIANCE,9999862.74,137.25999999977648,2017-07-21 09:28:00,True
BOUGHT,RELIANCE,0.0,137.25999999977648,2017-07-21 09:32:00,True
BOUGHT,RELIANCE,0.0,137.25999999977648,2017-07-21 09:42:00,True
BOUGHT,RELIANCE,0.0,137.25999999977648,2017-07-21 09:48:00,True
BOUGHT,RELIANCE,0.0,137.25999999977648,2017-07-21 09:51:00,True
BOUGHT,RELIANCE,0.0,137.25999999977648,2017-07-21 09:54:00,True
BOUGHT,RELIANCE,0.0,137.25999999977648,2017-07-21 10:02:00,True
BOUGHT,RELIANCE,0.0,137.25999999977648,2017-07-21 10:06:00,True
BOUGHT,RELIANCE,0.0,137.25999999977648,2017-07-21 10:08:00,True
SOLD,RELIANCE,11598232.32,11598369.58,2017-07-24 09:16:00,True
BOUGHT,RELIANCE,9999524.1,475.90000000037253,2017-07-24 09:19:00,True
BOUGHT,RELIANCE,0.0,475.90000000037253,2017-07-24 09:24:00,True
BOUGHT,RELIANCE,0.0,475.90000000037253,2017-07-24 09:37:00,True
BOUGHT,RELIANCE,0.0,475.90000000037253,2017-07-24 09:40:00,True
BOUGHT,RELIANCE,0.0,475.90000000037253,2017-07-24 09:42:00,True
BOUGHT,RELIANCE,0.0,475.90000000037253,2017-07-24 09:45:00,True
BOUGHT,RELIANCE,0.0,475.90000000037253,2017-07-24 09:48:00,True
BOUGHT,RELIANCE,0.0,475.90000000037253,2017-07-24 09:50:00,True
BOUGHT,RELIANCE,0.0,475.90000000037253,2017-07-24 09:56:00,True
BOUGHT,RELIANCE,0.0,475.90000000037253,2017-07-25 09:20:00,True
SOLD,RELIANCE,11780510.399999999,11780986.299999999,2017-07-25 09:21:00,True
BOUGHT,RELIANCE,9999250.0,750.0,2017-07-25 09:25:00,True
BOUGHT,RELIANCE,0.0,750.0,2017-07-25 09:36:00,True
BOUGHT,RELIANCE,0.0,750.0,2017-07-25 09:40:00,True
SOLD,RELIANCE,11741146.56,11741896.56,2017-07-25 09:50:00,True
BOUGHT,RELIANCE,9999349.64,650.359999999404,2017-07-25 09:51:00,True
SOLD,RELIANCE,11732774.399999999,11733424.759999998,2017-07-25 09:52:00,True
BOUGHT,RELIANCE,9999447.96,552.0399999991059,2017-07-25 09:59:00,True
BOUGHT,RELIANCE,0.0,552.0399999991059,2017-07-25 10:03:00,True
SOLD,RELIANCE,11667706.56,11668258.6,2017-07-26 09:22:00,True
BOUGHT,RELIANCE,9999970.86,29.140000000596046,2017-07-26 09:40:00,True
BOUGHT,RELIANCE,0.0,29.140000000596046,2017-07-26 09:46:00,True
