BOUGHT,TCS,53366.6,3471.3131428572087,2022-01-06 10:45:00,True,14
SOLD,TCS,53364.5,109897.46114285721,2022-01-06 10:59:00,True,14
SOLD,TCS,53419.799999999996,110562.65714285719,2022-01-07 09:21:00,False,14
BOUGHT,TCS,53309.9,3832.9571428571944,2022-01-07 09:27:00,False,14
BOUGHT,TCS,53361.0,3477.2291428572353,2022-01-07 09:31:00,True,14
SOLD,TCS,53792.200000000004,110325.50914285734,2022-01-07 10:27:00,True,14
BOUGHT,TCS,53859.4,3283.4571428571944,2022-01-07 10:34:00,True,14
SOLD,TCS,53821.6,110656.6891428572,2022-01-07 10:40:00,True,14
BOUGHT,TCS,53900.0,3242.857142857196,2022-01-07 10:41:00,True,14
SOLD,TCS,53907.0,110741.85714285719,2022-01-07 11:04:00,True,14
SOLD,TCS,53928.0,111070.85714285719,2022-01-07 11:06:00,False,14
BOUGHT,TCS,53717.299999999996,3425.5571428572002,2022-01-07 11:47:00,False,14
BOUGHT,TCS,54982.200000000004,1853.701142857215,2022-01-10 09:17:00,True,14
SOLD,TCS,54394.200000000004,110915.91714285723,2022-01-10 09:22:00,True,14
BOUGHT,TCS,54642.0,2500.857142857196,2022-01-10 09:29:00,True,14
SOLD,TCS,54592.299999999996,111422.91714285719,2022-01-10 09:30:00,True,14
BOUGHT,TCS,54613.299999999996,2529.5571428572002,2022-01-10 09:31:00,True,14
SOLD,TCS,54580.4,111411.18114285721,2022-01-10 09:32:00,True,14
BOUGHT,TCS,54607.700000000004,2535.1571428571915,2022-01-10 09:34:00,True,14
SOLD,TCS,54599.299999999996,111430.1131428572,2022-01-10 09:35:00,True,14
SOLD,TCS,54478.200000000004,111621.0571428572,2022-01-10 09:38:00,False,14
BOUGHT,TCS,54373.200000000004,2769.6571428571915,2022-01-10 10:00:00,False,14
SOLD,TCS,54285.0,111117.15314285719,2022-01-11 09:15:00,False,14
BOUGHT,TCS,54424.299999999996,2718.5571428572002,2022-01-11 09:16:00,False,14
SOLD,TCS,54278.0,111109.8611428572,2022-01-11 09:23:00,False,14
BOUGHT,TCS,54418.0,2724.857142857196,2022-01-11 09:30:00,False,14
SOLD,TCS,54463.5,111295.3971428572,2022-01-11 09:32:00,False,14
BOUGHT,TCS,54569.9,2572.9571428571944,2022-01-11 09:33:00,False,14
BOUGHT,TCS,54553.799999999996,2277.229142857206,2022-01-11 09:36:00,True,14
SOLD,TCS,54377.4,110896.69314285721,2022-01-11 09:59:00,True,14
SOLD,TCS,54387.9,111530.7571428572,2022-01-11 10:01:00,False,14
BOUGHT,TCS,54386.5,2756.357142857196,2022-01-11 10:10:00,False,14
BOUGHT,TCS,54679.1,2152.9771428571985,2022-01-12 09:18:00,True,14
SOLD,TCS,54642.700000000004,111162.32514285721,2022-01-12 09:22:00,True,14
SOLD,TCS,54590.200000000004,111733.0571428572,2022-01-12 09:27:00,False,14
BOUGHT,TCS,54445.299999999996,2697.5571428572002,2022-01-12 09:53:00,False,14
SOLD,TCS,54432.0,111263.74114285721,2022-01-12 09:54:00,False,14
BOUGHT,TCS,54362.0,2780.857142857196,2022-01-12 10:05:00,False,14
BOUGHT,TCS,54359.9,2472.317142857195,2022-01-12 10:08:00,True,14
SOLD,TCS,54278.0,110799.58914285719,2022-01-12 10:13:00,True,14
SOLD,TCS,54303.200000000004,111446.0571428572,2022-01-12 10:17:00,False,14
BOUGHT,TCS,54397.0,2745.857142857196,2022-01-12 10:33:00,False,14
BOUGHT,TCS,54722.5,2109.517142857192,2022-01-13 09:17:00,True,14
SOLD,TCS,54406.1,110925.41714285719,2022-01-13 09:46:00,True,14
SOLD,TCS,54273.799999999996,111416.65714285719,2022-01-13 09:53:00,False,14
BOUGHT,TCS,54306.0,2836.857142857196,2022-01-13 10:10:00,False,14
BOUGHT,TCS,54317.200000000004,2515.337142857221,2022-01-13 10:14:00,True,14
SOLD,TCS,54211.5,110733.65314285722,2022-01-13 10:34:00,True,14
BOUGHT,TCS,54250.0,2892.857142857196,2022-01-13 10:49:00,True,14
SOLD,TCS,54133.799999999996,110966.65714285719,2022-01-13 10:56:00,True,14
BOUGHT,TCS,54218.5,2924.357142857196,2022-01-13 10:57:00,True,14
SOLD,TCS,54180.700000000004,111013.7371428572,2022-01-13 10:58:00,True,14
SOLD,TCS,54374.6,111517.4571428572,2022-01-14 09:15:00,False,14
BOUGHT,TCS,54306.0,2836.857142857196,2022-01-14 09:26:00,False,14
BOUGHT,TCS,54411.700000000004,2420.8371428572573,2022-01-14 09:33:00,True,14
SOLD,TCS,54404.700000000004,110926.31314285727,2022-01-14 10:09:00,True,14
BOUGHT,TCS,54426.4,2716.4571428571944,2022-01-14 10:10:00,True,14
SOLD,TCS,54412.4,111244.24914285721,2022-01-14 10:11:00,True,14
BOUGHT,TCS,54446.0,2696.857142857196,2022-01-14 10:12:00,True,14
SOLD,TCS,54716.9,111548.63714285719,2022-01-14 10:35:00,True,14
SOLD,TCS,54733.0,111875.85714285719,2022-01-14 10:38:00,False,14
BOUGHT,TCS,54740.0,2402.857142857196,2022-01-14 10:49:00,False,14
SOLD,TCS,55768.299999999996,112598.35714285719,2022-01-17 09:16:00,False,14
BOUGHT,TCS,55661.9,1480.9571428571944,2022-01-17 09:21:00,False,14
BOUGHT,TCS,55824.299999999996,1000.4891428572082,2022-01-17 09:26:00,True,14
SOLD,TCS,55643.700000000004,112149.49314285722,2022-01-17 09:36:00,True,14
BOUGHT,TCS,55743.799999999996,1399.0571428572002,2022-01-17 09:37:00,True,14
SOLD,TCS,56351.4,113175.72114285745,2022-01-17 11:00:00,True,14
BOUGHT,TCS,56494.9,647.9571428571944,2022-01-17 11:01:00,True,14
SOLD,TCS,56427.700000000004,113247.7291428572,2022-01-17 11:02:00,True,14
BOUGHT,TCS,56459.200000000004,683.6571428571915,2022-01-17 11:03:00,True,14
SOLD,TCS,56409.5,113229.7331428572,2022-01-17 11:04:00,True,14
SOLD,TCS,56471.799999999996,113614.65714285719,2022-01-18 09:20:00,False,14
BOUGHT,TCS,56543.9,598.9571428571944,2022-01-18 09:21:00,False,14
BOUGHT,TCS,56506.1,313.6491428572044,2022-01-18 09:25:00,True,14
SOLD,TCS,56500.5,112997.3571428572,2022-01-18 09:27:00,True,14
SOLD,TCS,56462.700000000004,113605.5571428572,2022-01-18 09:32:00,False,14
BOUGHT,TCS,56234.5,908.3571428571959,2022-01-18 10:01:00,False,14
BOUGHT,TCS,56275.1,546.4171428571935,2022-01-18 10:03:00,True,14
SOLD,TCS,56215.6,112715.54514285727,2022-01-18 10:12:00,True,14
SOLD,TCS,56180.6,113323.4571428572,2022-01-18 10:14:00,False,14
BOUGHT,TCS,56170.799999999996,972.0571428572002,2022-01-18 10:26:00,False,14
SOLD,TCS,55696.9,112518.7811428572,2022-01-19 09:15:00,False,14
BOUGHT,TCS,55541.5,1601.3571428571959,2022-01-19 09:17:00,False,14
SOLD,TCS,55454.700000000004,112280.1771428572,2022-01-19 09:23:00,False,14
BOUGHT,TCS,55341.299999999996,1801.5571428572002,2022-01-19 09:53:00,False,14
BOUGHT,TCS,55321.700000000004,1504.9211428571944,2022-01-19 09:55:00,True,14
SOLD,TCS,55272.0,111782.4971428572,2022-01-19 10:27:00,True,14
SOLD,TCS,55276.200000000004,112419.0571428572,2022-01-19 10:31:00,False,14
BOUGHT,TCS,55305.6,1837.2571428571973,2022-01-19 10:43:00,False,14
SOLD,TCS,55304.200000000004,112131.0251428572,2022-01-19 10:50:00,False,14
BOUGHT,TCS,55326.6,1816.2571428571973,2022-01-19 10:51:00,False,14
SOLD,TCS,54600.0,111426.70514285719,2022-01-20 09:15:00,False,14
BOUGHT,TCS,54546.799999999996,2596.0571428572002,2022-01-20 09:40:00,False,14
BOUGHT,TCS,54509.0,2322.161142857258,2022-01-20 09:46:00,True,14
SOLD,TCS,54267.5,110787.18114285727,2022-01-20 09:55:00,True,14
BOUGHT,TCS,54378.799999999996,2764.0571428572002,2022-01-20 09:56:00,True,14
SOLD,TCS,54335.4,111167.52114285721,2022-01-20 09:58:00,True,14
SOLD,TCS,54344.5,111487.35714285719,2022-01-20 10:04:00,False,14
BOUGHT,TCS,54178.6,2964.2571428571973,2022-01-20 10:42:00,False,14
BOUGHT,TCS,54178.6,2654.6651428572077,2022-01-20 10:44:00,True,14
SOLD,TCS,54125.4,110649.0731428574,2022-01-20 11:14:00,True,14
SOLD,TCS,56795.25,113938.10714285719,2022-01-21 09:15:00,False,15
BOUGHT,TCS,56818.5,324.35714285719587,2022-01-21 09:17:00,False,15
SOLD,TCS,56700.0,113518.18000000005,2022-01-21 09:18:00,False,15
BOUGHT,TCS,56770.5,372.35714285719587,2022-01-21 09:22:00,False,15
BOUGHT,TCS,56776.5,41.954285714338766,2022-01-21 09:24:00,True,15
SOLD,TCS,56731.5,113225.51714285719,2022-01-21 09:26:00,True,15
BOUGHT,TCS,56906.25,236.60714285719587,2022-01-21 09:27:00,True,15
SOLD,TCS,57105.75,113923.42857142865,2022-01-21 09:43:00,True,15
BOUGHT,TCS,53340.0,3802.857142857196,2022-01-21 09:44:00,True,14
SOLD,TCS,53447.799999999996,110285.85714285719,2022-01-21 10:18:00,True,14
SOLD,TCS,53514.299999999996,110657.15714285719,2022-01-24 09:20:00,False,14
BOUGHT,TCS,53410.0,3732.857142857196,2022-01-24 09:32:00,False,14
SOLD,TCS,53359.6,110197.25714285718,2022-01-24 09:33:00,False,14
BOUGHT,TCS,53391.1,3751.7571428571973,2022-01-24 09:34:00,False,14
SOLD,TCS,53247.6,110085.36514285725,2022-01-24 09:39:00,False,14
BOUGHT,TCS,53446.4,3696.4571428571944,2022-01-24 09:46:00,False,14
BOUGHT,TCS,53438.0,3399.4491428572,2022-01-24 09:48:00,True,14
SOLD,TCS,53321.799999999996,109853.8891428572,2022-01-24 09:55:00,True,14
SOLD,TCS,53340.0,110482.85714285719,2022-01-24 09:59:00,False,14
BOUGHT,TCS,53257.4,3885.4571428571944,2022-01-24 10:28:00,False,14
SOLD,TCS,56166.0,113004.52914285721,2022-01-25 09:15:00,False,15
BOUGHT,TCS,56039.25,1103.6071428571959,2022-01-25 09:21:00,False,15
BOUGHT,TCS,56204.25,618.3828571429112,2022-01-25 09:25:00,True,15
SOLD,TCS,56085.0,112586.46571428576,2022-01-25 09:33:00,True,15
BOUGHT,TCS,56202.75,940.1071428571959,2022-01-25 09:34:00,True,15
SOLD,TCS,56835.75,113657.44857142863,2022-01-25 10:06:00,True,15
SOLD,TCS,56449.5,113592.35714285719,2022-01-25 10:13:00,False,15
BOUGHT,TCS,56775.0,367.85714285719587,2022-01-25 10:20:00,False,15
SOLD,TCS,56583.75,113402.17857142865,2022-01-25 10:26:00,False,15
BOUGHT,TCS,56678.25,464.60714285719587,2022-01-25 10:27:00,False,15
BOUGHT,TCS,55962.0,856.981428571482,2022-01-27 09:17:00,True,15
SOLD,TCS,55780.5,112279.69857142863,2022-01-27 09:18:00,True,15
SOLD,TCS,55566.0,112708.85714285719,2022-01-27 09:25:00,False,15
BOUGHT,TCS,55537.5,1605.3571428571959,2022-01-27 09:56:00,False,15
SOLD,TCS,55485.0,112310.50000000006,2022-01-27 10:04:00,False,15
BOUGHT,TCS,54793.5,2349.357142857196,2022-01-27 12:35:00,False,15
SOLD,TCS,54726.0,111555.75142857147,2022-01-27 12:36:00,False,15
BOUGHT,TCS,54606.75,2536.107142857196,2022-01-27 13:08:00,False,15
BOUGHT,TCS,54600.75,2230.068571428623,2022-01-27 13:11:00,True,15
SOLD,TCS,54717.0,111235.81428571434,2022-01-27 13:56:00,True,15
BOUGHT,TCS,55498.5,1644.3571428571959,2022-01-28 09:18:00,True,15
SOLD,TCS,55656.0,112481.7228571432,2022-01-28 09:47:00,True,15
SOLD,TCS,55659.0,112801.85714285719,2022-01-28 09:49:00,False,15
BOUGHT,TCS,55737.75,1405.1071428571959,2022-01-28 10:15:00,False,15
BOUGHT,TCS,55707.75,1116.605714285768,2022-01-28 10:23:00,True,15
SOLD,TCS,55677.0,112183.02571428576,2022-01-28 10:24:00,True,15
BOUGHT,TCS,55734.0,1408.8571428571959,2022-01-28 10:26:00,True,15
SOLD,TCS,55680.0,112504.3771428573,2022-01-28 10:37:00,True,15
SOLD,TCS,55608.75,112751.60714285719,2022-01-28 10:39:00,False,15
BOUGHT,TCS,55800.0,1342.8571428571959,2022-01-28 11:02:00,False,15
BOUGHT,TCS,55973.25,850.7500000000509,2022-01-31 09:15:00,True,15
SOLD,TCS,55855.5,112359.65285714292,2022-01-31 09:17:00,True,15
BOUGHT,TCS,55959.0,1183.8571428571959,2022-01-31 09:18:00,True,15
SOLD,TCS,55953.0,112776.09142857173,2022-01-31 09:43:00,True,15
BOUGHT,TCS,55995.0,1147.8571428571959,2022-01-31 09:45:00,True,15
SOLD,TCS,55875.0,112697.88571428577,2022-01-31 09:55:00,True,15
BOUGHT,TCS,56100.0,1042.8571428571959,2022-01-31 10:01:00,True,15
SOLD,TCS,56100.75,112923.03571428577,2022-01-31 10:13:00,True,15
BOUGHT,TCS,56139.75,1003.1071428571959,2022-01-31 10:21:00,True,15
SOLD,TCS,56104.5,112926.55857142861,2022-01-31 10:22:00,True,15
BOUGHT,TCS,56515.5,627.3571428571959,2022-02-01 09:17:00,True,15
SOLD,TCS,56344.5,113164.41142857147,2022-02-01 09:20:00,True,15
BOUGHT,TCS,56449.5,693.3571428571959,2022-02-01 09:27:00,True,15
SOLD,TCS,56399.25,113219.53857142862,2022-02-01 09:30:00,True,15
BOUGHT,TCS,56446.5,696.3571428571959,2022-02-01 09:32:00,True,15
SOLD,TCS,56383.5,113203.80571428576,2022-02-01 09:42:00,True,15
